subject_name,course_name,certificate,absolute_course_url
Business Courses,Personal & Family Financial Planning,1,https://www.classcentral.com/course/uffinancialplanning-1811
Business Courses,Reporting extra-financier et stratégie RSE,1,https://www.classcentral.com/course/reporting-extra-financier-strategie-rse-8637
Social Sciences Courses,Enabling infrastructure in Africa for the Next Production Revolution,1,https://www.classcentral.com/course/polimi-open-knowledge-enabling-infrastructure-in-africa-for-the-next-production-revolution-16929
Social Sciences Courses,Embracing the Next Production Revolution for a new Africa Narrative,1,https://www.classcentral.com/course/polimi-open-knowledge-embracing-the-next-production-revolution-for-a-new-africa-narrative-13250
Social Sciences Courses,Enabling policies for innovation in the Next Production Revolution,1,https://www.classcentral.com/course/polimi-open-knowledge-enabling-policies-for-innovation-in-the-next-production-revolution-13666
Social Sciences Courses,Psychology XI Part-I,1,https://www.classcentral.com/course/swayam-psychology-xi-part-i-17750
Science Courses,Water Scarcity: Crisis and Response,1,https://www.classcentral.com/course/water-scarcity-8940
Science Courses,NECTAR : Nématodes Cultures Taxonomie Arthropodes,1,https://www.classcentral.com/course/france-universite-numerique-nectar-nematodes-cultures-taxonomie-arthropodes-11024
Science Courses,Introduction aux ressources minérales : un enjeu pour la planète,1,https://www.classcentral.com/course/france-universite-numerique-introduction-aux-ressources-minerales-un-enjeu-pour-la-planete-10819
Science Courses,BioMEMS and Microsystems,1,https://www.classcentral.com/course/swayam-biomems-and-microsystems-13025
Engineering Courses,Switching Circuits and Logic Design,1,https://www.classcentral.com/course/swayam-switching-circuits-and-logic-design-14318
Engineering Courses,System Design for Sustainability,1,https://www.classcentral.com/course/swayam-system-design-for-sustainability-14319
Engineering Courses,TALE 2: Course Design and Instruction of Engineering Course,1,https://www.classcentral.com/course/swayam-tale-2-course-design-and-instruction-of-engineering-course-14320
Engineering Courses,Technologies For Clean And Renewable Energy Production,1,https://www.classcentral.com/course/swayam-technologies-for-clean-and-renewable-energy-production-14323
Education & Teaching Courses,Content-based Instruction (HE),1,https://www.classcentral.com/course/canvas-network-content-based-instruction-he-12881
Education & Teaching Courses,Basic Concepts in Education,1,https://www.classcentral.com/course/swayam-basic-concepts-in-education-13907
Education & Teaching Courses,The Museum as a Site and Source for Learning,1,https://www.classcentral.com/course/museum-learning-11059
Business Courses,Bookkeeping for Personal and Business Accounting,1,https://www.classcentral.com/course/bookkeeping-financial-accounting-8437
Business Courses,Банковское дело и финансы ,1,https://www.classcentral.com/course/bankovskoye-delo-finansy-9382
Business Courses,Marketing Internacional en Asia,1,https://www.classcentral.com/course/marketing-internacional-asia-9770
Social Sciences Courses,Psychology XII Part-I,1,https://www.classcentral.com/course/swayam-psychology-xii-part-i-17751
Social Sciences Courses,Geography XI Part-I,1,https://www.classcentral.com/course/swayam-geography-xi-part-i-17626
Social Sciences Courses,Geography XII Part-I,1,https://www.classcentral.com/course/swayam-geography-xii-part-i-17627
Science Courses,Applications of interactomics using Genomics and proteomics technologies,1,https://www.classcentral.com/course/swayam-applications-of-interactomics-using-genomics-and-proteomics-technologies-12897
Science Courses,Principles of Downstream techniques in Bioprocess,1,https://www.classcentral.com/course/swayam-principles-of-downstream-techniques-in-bioprocess-3967
Science Courses,Innover et entreprendre dans un monde numérique,1,https://www.classcentral.com/course/france-universite-numerique-innover-et-entreprendre-dans-un-monde-numerique-4501
Science Courses,Mooc Bio : Comprendre et questionner l’Agriculture Biologique,1,https://www.classcentral.com/course/france-universite-numerique-mooc-bio-comprendre-et-questionner-l-agriculture-biologique-10844
Engineering Courses,Textile Finishing,1,https://www.classcentral.com/course/swayam-textile-finishing-14326
Engineering Courses,Theoretical Mechanics,1,https://www.classcentral.com/course/swayam-theoretical-mechanics-14332
Engineering Courses,Thermal Operations in Food Process Engineering: Theory and Applications,1,https://www.classcentral.com/course/swayam-thermal-operations-in-food-process-engineering-theory-and-applications-14333
Education & Teaching Courses,Accreditation and Outcome based Learning,1,https://www.classcentral.com/course/swayam-accreditation-and-outcome-based-learning-13882
Education & Teaching Courses,"Academic Integrity: Values, Skills, Action ",1,https://www.classcentral.com/course/academic-integrity-2131
Education & Teaching Courses,Blended Learning Essentials: Getting Started,1,https://www.classcentral.com/course/blended-learning-getting-started-4045
Education & Teaching Courses,Developing Expert Educators for Healthcare Professions,1,https://www.classcentral.com/course/from-philosophy-to-practice-14368
Social Sciences Courses,Sociology XI Part-I,1,https://www.classcentral.com/course/swayam-sociology-xi-part-i-17789
Social Sciences Courses,Sociology XII Part-I,1,https://www.classcentral.com/course/swayam-sociology-xii-part-i-17790
Social Sciences Courses,Sr. Secondary : Economics (318),1,https://www.classcentral.com/course/swayam-sr-secondary-economics-318-17796
Social Sciences Courses,Sr. Secondary : Introduction to Laws (338),1,https://www.classcentral.com/course/swayam-sr-secondary-introduction-to-laws-338-17798
Science Courses,Ethical and Social Challenges of Genomic and Precision Medicine,1,https://www.classcentral.com/course/ethicalsocialgenomic-2193
Science Courses,Genomic and Precision Medicine,1,https://www.classcentral.com/course/genomicmedicine-1453
Science Courses,Citizen Science: Sensing the World,1,https://www.classcentral.com/course/grow-earth-sensor-10569
Engineering Courses,Thermal Processing of Foods,1,https://www.classcentral.com/course/swayam-thermal-processing-of-foods-14334
Engineering Courses,Thermo-Mechanical And Thermo-Chemical Processes,1,https://www.classcentral.com/course/swayam-thermo-mechanical-and-thermo-chemical-processes-14335
Engineering Courses,Digital Circuits,1,https://www.classcentral.com/course/swayam-digital-circuits-14004
Education & Teaching Courses,STEM课程设计与案例分析（2019秋）,1,https://www.classcentral.com/course/xuetangx-stem-2019-16286
Education & Teaching Courses,นวัตกรรมการเรียนรู้ในงานอาชีวศึกษา (Innovation and Technology in Vocational Education),1,https://www.classcentral.com/course/thaimooc-------innovation-and-technology-in-vocational-education-15289
Education & Teaching Courses,Teaching English to Young Learners (K-12),1,https://www.classcentral.com/course/canvas-network-teaching-english-to-young-learners-k-12-13296
Education & Teaching Courses,Educational Leadership: Working for Good,1,https://www.classcentral.com/course/educational-leadership-working-for-good-14501
Social Sciences Courses,Sr. Secondary : Sociology (331),1,https://www.classcentral.com/course/swayam-sr-secondary-sociology-331-17800
Social Sciences Courses,Sr.Secondary : Psychology (328),1,https://www.classcentral.com/course/swayam-sr-secondary-psychology-328-17810
Social Sciences Courses,Secondary : Economics (214),1,https://www.classcentral.com/course/swayam-secondary-economics-214-17769
Science Courses,Reservoir Geomechanics,1,https://www.classcentral.com/course/stanford-openedx-reservoir-geomechanics-1934
Science Courses,Unconventional Reservoir Geomechanics,1,https://www.classcentral.com/course/stanford-openedx-unconventional-reservoir-geomechanics-13573
Science Courses,Recherche reproductible : principes méthodologiques pour une science transparente,1,https://www.classcentral.com/course/france-universite-numerique-recherche-reproductible-principes-methodologiques-pour-une-science-transparente-11683
Engineering Courses,Digital Image Processing,1,https://www.classcentral.com/course/swayam-digital-image-processing-14005
Engineering Courses,Digital Signal Processing,1,https://www.classcentral.com/course/swayam-digital-signal-processing-14007
Engineering Courses,Drug Delivery: Principles and Engineering,1,https://www.classcentral.com/course/swayam-drug-delivery-principles-and-engineering-14015
Engineering Courses,Dynamic Behaviour of Materials,1,https://www.classcentral.com/course/swayam-dynamic-behaviour-of-materials-14016
Education & Teaching Courses,"The Unbundled University, the Market and Digital Technology",1,https://www.classcentral.com/course/the-unbundled-university-13114
Education & Teaching Courses,Education Research that Matters: Applying Research to Your Teaching Practice,1,https://www.classcentral.com/course/finding-and-reading-research-14472
Education & Teaching Courses,Introduction to Learning and Teaching in Higher Education,1,https://www.classcentral.com/course/learning-teaching-university-8191
Education & Teaching Courses,Enseigner et former avec le numérique en langues,1,https://www.classcentral.com/course/france-universite-numerique-enseigner-et-former-avec-le-numerique-en-langues-4498
Science Courses,"Global Resource Politics: the Past, Present and Future of Oil, Gas and Shale ",1,https://www.classcentral.com/course/global-resource-politics-7387
Science Courses,Physiology: the Science of Life,1,https://www.classcentral.com/course/physiology-8838
Science Courses,The Science of Endurance Training and Performance,1,https://www.classcentral.com/course/endurance-performance-8240
Science Courses,Bioelectricity: A Quantitative Approach,1,https://www.classcentral.com/course/bioelectricity-378
Engineering Courses,"Design for Quality, Manufacturing and Assembly",1,https://www.classcentral.com/course/swayam-design-for-quality-manufacturing-and-assembly-13993
Engineering Courses,Design of Masonry Structures,1,https://www.classcentral.com/course/swayam-design-of-masonry-structures-13994
Engineering Courses,Design of Reinforced Concrete Structures,1,https://www.classcentral.com/course/swayam-design-of-reinforced-concrete-structures-13995
Engineering Courses,Design of steel structures,1,https://www.classcentral.com/course/swayam-design-of-steel-structures-13997
Education & Teaching Courses,"Nuevas estrategias educativas para el patrimonio industrial, arquitectónico y cultural",1,https://www.classcentral.com/course/miriadax-nuevas-estrategias-educativas-para-el-patrimonio-industrial-arquitectonico-y-cultural-15308
Education & Teaching Courses,Blended Learning Essentials: Embedding Practice,1,https://www.classcentral.com/course/blended-learning-embedding-practice-4886
Education & Teaching Courses,Teaching English Online,1,https://www.classcentral.com/course/online-tutoring-11510
Education & Teaching Courses,Migrants and Refugees in Education: A toolkit for teachers,1,https://www.classcentral.com/course/migrants-and-refugees-in-education-11825
Science Courses,MOOC Abeilles et environnement,1,https://www.classcentral.com/course/france-universite-numerique-mooc-abeilles-et-environnement-13340
Science Courses,Massive Open Online Course on Marine Litter,1,https://www.classcentral.com/course/independent-massive-open-online-course-on-marine-litter-4824
Science Courses,MOOC-Avion : Comment vole un avion ?,1,https://www.classcentral.com/course/france-universite-numerique-mooc-avion-comment-vole-un-avion-5363
Science Courses,Bioelectricity:  The Mechanism of Origin of Extracellular Potentials,1,https://www.classcentral.com/course/extracellular-potentials-6419
Science Courses,Historia de la Ciencia. Introducción general,1,https://www.classcentral.com/course/miriadax-historia-de-la-ciencia-introduccion-general-14597
Science Courses,Bac2Sciences,1,https://www.classcentral.com/course/france-universite-numerique-bac2sciences-10961
Science Courses,"Citizen Science: Living Soils, Growing Food",1,https://www.classcentral.com/course/grow-soil-to-food-10589
Engineering Courses,Industrial Biotechnology,1,https://www.classcentral.com/course/swayam-industrial-biotechnology-14122
Engineering Courses,Industrial Safety Engineering,1,https://www.classcentral.com/course/swayam-industrial-safety-engineering-14124
Engineering Courses,Infrared Spectroscopy for Pollution Monitoring,1,https://www.classcentral.com/course/swayam-infrared-spectroscopy-for-pollution-monitoring-14126
Engineering Courses,Chemical Process Intensification,1,https://www.classcentral.com/course/swayam-chemical-process-intensification-13941
Engineering Courses,Chemical Process Safety,1,https://www.classcentral.com/course/swayam-chemical-process-safety-13942
Education & Teaching Courses,Engineering the Future: Creating the Amazing,1,https://www.classcentral.com/course/creating-the-amazing-engineering-the-future-14415
Education & Teaching Courses,Digital Transformation in the Classroom,1,https://www.classcentral.com/course/digital-transformation-classroom-15185
Education & Teaching Courses,Teaching Struggling Readers Around the World (K-12),1,https://www.classcentral.com/course/canvas-network-teaching-struggling-readers-around-the-world-k-12-13220
Education & Teaching Courses,Participation citoyenne : méthodes et civic tech,1,https://www.classcentral.com/course/france-universite-numerique-participation-citoyenne-methodes-et-civic-tech-12347
Education & Teaching Courses,TESOL Strategies: Supporting ESL Students in Mainstream Classrooms,1,https://www.classcentral.com/course/tesol-strategies-10601
Education & Teaching Courses,The Networked Teacher – Teaching in the 21st Century,1,https://www.classcentral.com/course/independent-the-networked-teacher-teaching-in-the-21st-century-17135
Science Courses,Case Study Methodology,1,https://www.classcentral.com/course/polimi-open-knowledge-case-study-methodology-11788
Science Courses,Gas de esquisto,1,https://www.classcentral.com/course/miriadax-gas-de-esquisto-14566
Science Courses,Exploring Everyday Chemistry,1,https://www.classcentral.com/course/everyday-chemistry-7435
Science Courses,Soils: Introducing the World Beneath Our Feet,1,https://www.classcentral.com/course/soils-3417
Engineering Courses,Chemical Reaction Engineering-I,1,https://www.classcentral.com/course/swayam-chemical-reaction-engineering-i-13943
Engineering Courses,Computational Electromagnetics,1,https://www.classcentral.com/course/swayam-computational-electromagnetics-13947
Engineering Courses,Computer Aided Drug Design,1,https://www.classcentral.com/course/swayam-computer-aided-drug-design-13949
Engineering Courses,Concrete Technology,1,https://www.classcentral.com/course/swayam-concrete-technology-13955
Engineering Courses,Continuum Mechanics and Transport Phenomena,1,https://www.classcentral.com/course/swayam-continuum-mechanics-and-transport-phenomena-13962
Education & Teaching Courses,Introduction to Educational Design in Higher Education,1,https://www.classcentral.com/course/educational-design-8190
Education & Teaching Courses,Understanding and Teaching Evolution,1,https://www.classcentral.com/course/understanding-evolution-11807
Education & Teaching Courses,Learn to Analyze Educational Data and Improve your Blended and Online Teaching,1,https://www.classcentral.com/course/independent-learn2analyze-mooc-15227
Education & Teaching Courses,Become the Next eSafety Champion,1,https://www.classcentral.com/course/independent-become-the-next-esafety-champion-17136
Humanities Courses,Wellington and the Battle of Waterloo,1,https://www.classcentral.com/course/wellington-and-waterloo-3412
Engineering Courses,Environmental Geotechnics,1,https://www.classcentral.com/course/swayam-environmental-geotechnics-14040
Engineering Courses,Ergonomics In Automotive Design,1,https://www.classcentral.com/course/swayam-ergonomics-in-automotive-design-14043
Engineering Courses,Fabrication Techniques for MEMs- based sensors: clinical Perspective,1,https://www.classcentral.com/course/swayam-fabrication-techniques-for-mems-based-sensors-clinical-perspective-14048
Engineering Courses,Farm Machinery,1,https://www.classcentral.com/course/swayam-farm-machinery-14050
Engineering Courses,Fiber-Optic Communication Systems and Techniques,1,https://www.classcentral.com/course/swayam-fiber-optic-communication-systems-and-techniques-14051
Education & Teaching Courses,Assessment and Teaching of 21st Century Skills,1,https://www.classcentral.com/course/atc21s-1750
Education & Teaching Courses,Blended Learning Essentials: Developing Digital Skills,1,https://www.classcentral.com/course/blended-learning-digital-skills-8784
Humanities Courses,Power of the Pen: Identities and Social Issues in Poetry and Plays,1,https://www.classcentral.com/course/novoed-power-of-the-pen-identities-and-social-issues-in-poetry-and-plays-8851
Humanities Courses,Leer a Macondo: La obra de Gabriel García Márquez,1,https://www.classcentral.com/course/futurelearn-leer-a-macondo-la-obra-de-gabriel-garcia-marquez-6476
Humanities Courses,Reading Macondo: the Works of Gabriel García Márquez,1,https://www.classcentral.com/course/futurelearn-reading-macondo-the-works-of-gabriel-garcia-marquez-3522
Humanities Courses,Galaxie Tennis,1,https://www.classcentral.com/course/france-universite-numerique-galaxie-tennis-10989
Humanities Courses,Discovering Socially Engaged Art in Contemporary China,1,https://www.classcentral.com/course/socially-engaged-art-7640
Engineering Courses,Flow through porous media,1,https://www.classcentral.com/course/swayam-flow-through-porous-media-14057
Engineering Courses,Fluid and Particle Mechanics,1,https://www.classcentral.com/course/swayam-fluid-and-particle-mechanics-14059
Engineering Courses,Genetic Engineering: Theory and Application,1,https://www.classcentral.com/course/swayam-genetic-engineering-theory-and-application-14090
Computer Science Courses,Cloud Computing Infrastructure,1,https://www.classcentral.com/course/edx-cloud-computing-infrastructure-8181
Humanities Courses,"Gabriel García Márquez: entre el poder, la historia y el amor",1,https://www.classcentral.com/course/futurelearn-gabriel-garcia-marquez-entre-el-poder-la-historia-y-el-amor-5934
Humanities Courses,"Gabriel García Márquez: Power, History and Love",1,https://www.classcentral.com/course/futurelearn-gabriel-garcia-marquez-power-history-and-love-5935
Humanities Courses,The European Discovery of China,1,https://www.classcentral.com/course/european-discovery-china-3819
Humanities Courses,Multilingual Learning for a Globalised World,1,https://www.classcentral.com/course/futurelearn-multilingual-learning-for-a-globalised-world-5660
Humanities Courses,Paroles de FLE {Français Langue Etrangère},1,https://www.classcentral.com/course/france-universite-numerique-paroles-de-fle-francais-langue-etrangere-4499
Humanities Courses,Researching British Army Nurses,1,https://www.classcentral.com/course/canvas-network-researching-british-army-nurses-3635
Computer Science Courses,Malicious Software and its Underground Economy: Two Sides to Every Story,1,https://www.classcentral.com/course/malsoftware-531
Computer Science Courses,Inteligencia artificial: Proyecto final,1,https://www.classcentral.com/course/inteligencia-artificial-proyecto-12447
Computer Science Courses,Aprendizaje de máquinas,1,https://www.classcentral.com/course/aprendizaje-maquinas-12448
Computer Science Courses,Cognición encarnada,1,https://www.classcentral.com/course/cognicion-12452
Computer Science Courses,UML Class Diagrams for Software Engineering,1,https://www.classcentral.com/course/edx-uml-class-diagrams-for-software-engineering-7837
Computer Science Courses,Advanced Deployment Scenarios with TensorFlow,1,https://www.classcentral.com/course/advanced-deployment-scenarios-tensorflow-17369
Humanities Courses,USAID Land Tenure and Property Rights,1,https://www.classcentral.com/course/canvas-network-usaid-land-tenure-and-property-rights-4038
Humanities Courses,"Virtual Hong Kong: New World, Old Traditions",1,https://www.classcentral.com/course/virtual-hong-kong-8141
Humanities Courses,The Qur'an Between Judaism and Christianity,1,https://www.classcentral.com/course/quran-judaism-and-christianity-9594
Humanities Courses,Cómo medir tu éxito online: Analytics para periodistas,1,https://www.classcentral.com/course/independent-como-medir-tu-exito-online-analytics-para-periodistas-10146
Computer Science Courses,Reinforcement Learning for Trading Strategies,1,https://www.classcentral.com/course/trading-strategies-reinforcement-learning-17913
Computer Science Courses,Representing Data with Images and Sound: Bringing Data to Life,1,https://www.classcentral.com/course/representing-data-with-images-and-sound-12874
Computer Science Courses,Data Analytics and Visualization in Health Care,1,https://www.classcentral.com/course/edx-data-analytics-and-visualization-in-health-care-13785
Computer Science Courses,Programming 102: Think Like a Computer Scientist,1,https://www.classcentral.com/course/programming-102-think-like-a-computer-scientist-12758
Computer Science Courses,Machine Learning with Python: A Practical Introduction,1,https://www.classcentral.com/course/edx-machine-learning-with-python-a-practical-introduction-12122
Computer Science Courses,Records management et dématérialisation,1,https://www.classcentral.com/course/france-universite-numerique-records-management-et-dematerialisation-17255
Humanities Courses,The American South,1,https://www.classcentral.com/course/american-south-6812
Humanities Courses,English for Research Publication Purposes: Capstone Project,1,https://www.classcentral.com/course/english-for-research-publication-purpose-7116
Humanities Courses,Building Bots for Journalism: Software You Talk With,1,https://www.classcentral.com/course/independent-building-bots-for-journalism-software-you-talk-with-10630
Humanities Courses,Global Geordies: The North East of England and the World,1,https://www.classcentral.com/course/global-geordies-9929
Computer Science Courses,AP Computer Science A: Java Programming Polymorphism and Advanced Data Structures,1,https://www.classcentral.com/course/edx-ap-computer-science-a-java-programming-polymorphism-and-advanced-data-structures-7219
Computer Science Courses,C Programming: Pointers and Memory Management,1,https://www.classcentral.com/course/edx-c-programming-pointers-and-memory-management-11533
Computer Science Courses,C Programming: Getting Started,1,https://www.classcentral.com/course/edx-c-programming-getting-started-11534
Computer Science Courses,C Programming: Language Foundations,1,https://www.classcentral.com/course/edx-c-programming-language-foundations-11535
Computer Science Courses,C Programming: Advanced Data Types,1,https://www.classcentral.com/course/edx-c-programming-advanced-data-types-11536
Humanities Courses,Basic English terminology for building and civil engineering construction,1,https://www.classcentral.com/course/miriadax-basic-english-terminology-for-building-and-civil-engineering-construction-10409
Humanities Courses,Writing an Academic Essay: Learning English for Academic Purposes,1,https://www.classcentral.com/course/futurelearn-writing-an-academic-essay-learning-english-for-academic-purposes-9697
Humanities Courses,DANCESalsa for Golden Ageing,1,https://www.classcentral.com/course/france-universite-numerique-dancesalsa-for-golden-ageing-10822
Humanities Courses,"Ocio y lectura crítica de las ficciones mediáticas: géneros (Fantasía, ciencia ficción y terror)",1,https://www.classcentral.com/course/miriadax-ocio-y-lectura-critica-de-las-ficciones-mediaticas-generos-fantasia-ciencia-ficcion-y-terror-10417
Computer Science Courses,Linux Basics: The Command Line Interface,1,https://www.classcentral.com/course/edx-linux-basics-the-command-line-interface-11537
Computer Science Courses,C Programming: Modular Programming and Memory Management,1,https://www.classcentral.com/course/edx-c-programming-modular-programming-and-memory-management-11666
Computer Science Courses,Computer Forensics,1,https://www.classcentral.com/course/edx-computer-forensics-7857
Computer Science Courses,Network Security,1,https://www.classcentral.com/course/edx-network-security-7858
Humanities Courses,Cobertura de elecciones en la era digital: Cómo analizar encuestas y chequear campañas,1,https://www.classcentral.com/course/independent-cobertura-de-elecciones-en-la-era-digital-como-analizar-encuestas-y-chequear-campanas-10628
Humanities Courses,Riesgo y seguridad en el periodismo en América Latina: Pasos prácticos para la autoprotección,1,https://www.classcentral.com/course/independent-riesgo-y-seguridad-en-el-periodismo-en-america-latina-pasos-practicos-para-la-autoproteccion-10627
Humanities Courses,Hans Christian Andersen’s Fairy Tales,1,https://www.classcentral.com/course/hans-christian-andersens-fairy-tales-3487
Humanities Courses,Préparer et Réussir le DELF B2 et le DALF C1,1,https://www.classcentral.com/course/france-universite-numerique-preparer-et-reussir-le-delf-b2-et-le-dalf-c1-10838
Computer Science Courses,Cybersecurity Risk Management,1,https://www.classcentral.com/course/edx-cybersecurity-risk-management-7845
Computer Science Courses,Математические и инструментальные методы машинного обучения,1,https://www.classcentral.com/course/edx-------17272
Computer Science Courses,Generative Modelling,1,https://www.classcentral.com/course/edx-generative-modelling-17216
Computer Science Courses,Teaching Physical Computing with Raspberry Pi and Python,1,https://www.classcentral.com/course/physical-computing-raspberry-pi-python-7644
Computer Science Courses,Internet of Things with Microcontrollers: a hands-on course / L'Internet des Objets sur microcontrôleurs par la pratique,1,https://www.classcentral.com/course/france-universite-numerique-internet-of-things-with-microcontrollers-a-hands-on-course-l-internet-des-objets-sur-microcontroleurs-par-la-pratique-17928
Humanities Courses,Literature in the Digital Age: from Close Reading to Distant Reading,1,https://www.classcentral.com/course/futurelearn-literature-in-the-digital-age-from-close-reading-to-distant-reading-5349
Humanities Courses,A History of Royal Food and Feasting,1,https://www.classcentral.com/course/royal-food-5978
Humanities Courses,Buddhism: Diamond Sutra and World Peace,1,https://www.classcentral.com/course/buddhism-and-peace-9801
Humanities Courses,Agincourt 1415: Myth and Reality,1,https://www.classcentral.com/course/agincourt-3958
Humanities Courses,"Verdun 1917-1918 : batailles oubliées ? Français, Allemands et Américains dans la tourmente",1,https://www.classcentral.com/course/france-universite-numerique-verdun-1917-1918-batailles-oubliees-francais-allemands-et-americains-dans-la-tourmente-10870
Computer Science Courses,Cybersecurity Capstone Project,1,https://www.classcentral.com/course/cyber-security-capstone-3469
Computer Science Courses,IoT Capstone Project,1,https://www.classcentral.com/course/edx-iot-capstone-project-9755
Computer Science Courses,Основы квантовой криптографии,1,https://www.classcentral.com/course/edx----17273
Computer Science Courses,Cybersecurity and Privacy in the IoT,1,https://www.classcentral.com/course/edx-cybersecurity-and-privacy-in-the-iot-9754
Humanities Courses,The Birmingham Qur'an: Its Journey from the Islamic Heartlands,1,https://www.classcentral.com/course/birmingham-quran-9404
Humanities Courses,Writing for Graduate School,1,https://www.classcentral.com/course/canvas-network-writing-for-graduate-school-6423
Humanities Courses,OWU2 - Université de la Vigne et du Vin pour Tous 2,1,https://www.classcentral.com/course/france-universite-numerique-owu2-universite-de-la-vigne-et-du-vin-pour-tous-2-10881
Humanities Courses,OWU2 - Open Wine University 2,1,https://www.classcentral.com/course/france-universite-numerique-owu2-open-wine-university-2-10883
Humanities Courses,Shakespeare: Print and Performance,1,https://www.classcentral.com/course/shakespeare-6472
Computer Science Courses,Multi-Object Tracking for Automotive Systems,1,https://www.classcentral.com/course/edx-multi-object-tracking-for-automotive-systems-10303
Computer Science Courses,Programmer un objet avec Arduino - session 4,1,https://www.classcentral.com/course/france-universite-numerique-programmer-un-objet-avec-arduino-session-4-10887
Computer Science Courses,Machine Learning Fundamentals,1,https://www.classcentral.com/course/edx-machine-learning-fundamentals-8216
Computer Science Courses,Performative Modelling,1,https://www.classcentral.com/course/edx-performative-modelling-17217
Humanities Courses,Team Coaching,1,https://www.classcentral.com/course/team-coaching-10611
Humanities Courses,English Football: a Social History,1,https://www.classcentral.com/course/football-lcfc-9816
Humanities Courses,Spanish Across the Americas: Beginners,1,https://www.classcentral.com/course/futurelearn-spanish-across-the-americas-beginners-8876
Humanities Courses,Coaching the Mental Game,1,https://www.classcentral.com/course/coaching-mental-game-11518
Humanities Courses,Learning from the Past: A Guide for the Curious Researcher,1,https://www.classcentral.com/course/learning-from-the-past-11677
Humanities Courses,Military Ethics: an Introduction,1,https://www.classcentral.com/course/military-ethics-3948
Computer Science Courses,Sensor Fusion and Non-linear Filtering for Automotive Systems,1,https://www.classcentral.com/course/edx-sensor-fusion-and-non-linear-filtering-for-automotive-systems-10300
Computer Science Courses,Formal Software Verification,1,https://www.classcentral.com/course/edx-formal-software-verification-8180
Computer Science Courses,Routage et qualité de service dans l'Internet,1,https://www.classcentral.com/course/france-universite-numerique-routage-et-qualite-de-service-dans-l-internet-4460
Computer Science Courses,IoT Sensors and Devices (COMING 2020),1,https://www.classcentral.com/course/edx-iot-sensors-and-devices-coming-2020-9751
Computer Science Courses,Cybersecurity Capstone,1,https://www.classcentral.com/course/edx-cybersecurity-capstone-7873
Humanities Courses,WikiMOOC : apprenez à contribuer sur Wikipédia !,1,https://www.classcentral.com/course/france-universite-numerique-wikimooc-apprenez-a-contribuer-sur-wikipedia-5353
Humanities Courses,Irish Lives in War and Revolution: Exploring Ireland's History 1912-1923,1,https://www.classcentral.com/course/irish-history-2123
Humanities Courses,La Gestothèque,1,https://www.classcentral.com/course/france-universite-numerique-la-gestotheque-11740
Humanities Courses,Introduction to Malay Language,1,https://www.classcentral.com/course/intoduction-to-malay-language-8715
Humanities Courses,Writing Better Emails,1,https://www.classcentral.com/course/better-emails-9912
Computer Science Courses,Internet of Things for Active Aging,1,https://www.classcentral.com/course/internet-aging-6528
Computer Science Courses,How to Build Chatbots and Make Money,1,https://www.classcentral.com/course/edx-how-to-build-chatbots-and-make-money-11326
Computer Science Courses,Convolutional Neural Networks,1,https://www.classcentral.com/course/convolutional-neural-networks-9057
Computer Science Courses,Mathematics for Machine Learning: Multivariate Calculus,1,https://www.classcentral.com/course/multivariate-calculus-machine-learning-10452
Computer Science Courses,Internet of Things Capstone: Build a Mobile Surveillance System,1,https://www.classcentral.com/course/internet-of-things-capstone-5124
Humanities Courses,Living Cosmology ,1,https://www.classcentral.com/course/living-cosmology-6949
Computer Science Courses,Blockchain in the Energy Sector,1,https://www.classcentral.com/course/blockchain-energy-sector-9526
Computer Science Courses,IBM Cloud: Deploying Microservices with Kubernetes,1,https://www.classcentral.com/course/deploy-micro-kube-ibm-cloud-10366
Computer Science Courses,Microservices - Fundamentals ,1,https://www.classcentral.com/course/intro-ibm-microservices-10370
Computer Science Courses,Developing and Deploying Microservices with Microclimate,1,https://www.classcentral.com/course/ibm-microservice-microclimate-11502
Computer Science Courses,Cyber Security,1,https://www.classcentral.com/course/swayam-cyber-security-13978
Business Courses,Accounting Analysis I: The Role of Accounting as an Information System,1,https://www.classcentral.com/course/accounting-information-system-8732
Business Courses,Accounting for Decision Making,1,https://www.classcentral.com/course/accounting-9188
Business Courses,From Brand to Image: Creating High Impact Campaigns That Tell Brand Stories,1,https://www.classcentral.com/course/brandtoimage-9156
Business Courses,"Маркетинг. Часть 1. Основные категории, принципы и подходы",1,https://www.classcentral.com/course/marketing-printsipy-10793
Business Courses,Influencer Marketing Strategy,1,https://www.classcentral.com/course/influencer-marketing-strategy-12105
Business Courses,Юридическое оформление инвестиционных идей,1,https://www.classcentral.com/course/law-invest-ideas-12114
Business Courses,Organisational behaviour: Know your people,1,https://www.classcentral.com/course/organisational-behaviour-know-your-peopl-12150
Business Courses,Managerial Accounting Fundamentals,1,https://www.classcentral.com/course/uva-darden-managerial-accounting-10209
Business Courses,Protecting Business Innovations via Strategy,1,https://www.classcentral.com/course/protect-business-innovations-strategy-10496
Business Courses,Customer Insights: Quantitative Techniques,1,https://www.classcentral.com/course/quantitative-customer-insights-10428
Business Courses,Administração Financeira,1,https://www.classcentral.com/course/administracao-financeira-10713
Business Courses,Estrategia Empresarial,1,https://www.classcentral.com/course/estrategia-empresarial-12505
Business Courses,Agile и Scrum в работе над проектами и продуктами,1,https://www.classcentral.com/course/upravleniya-proektami-agile-scrum-12645
